Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[111]    0.0    0.00    0.00       4         sConst::eval(SymTable*, SymTable*, QuHeap*) [111]
                0.00    0.00       4/287         tValue::tValue(tValue const&) [90]
-----------------------------------------------
[112]    0.0    0.00    0.00       8+19      <cycle 3 as a whole> [112]
                0.00    0.00       2             sFor::typecheck(SymTable*, SymTable*) <cycle 3> [113]
                0.00    0.00      18             sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [300]
                0.00    0.00       7             sIf::typecheck(SymTable*, SymTable*) <cycle 3> [338]
-----------------------------------------------
                                   2             sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [300]
[113]    0.0    0.00    0.00       2         sFor::typecheck(SymTable*, SymTable*) <cycle 3> [113]
                0.00    0.00       2/21          sConst::sConst(tValue const&) [103]
                0.00    0.00       2/324         SymTab::put(sDef*, tValue const&) [91]
                0.00    0.00       8/455         sObject::setParent(sObject*) [160]
                0.00    0.00       4/96          sExpr::type() [188]
                0.00    0.00       4/21          tType::isInt() const [284]
                0.00    0.00       4/663         tValue::~tValue() [155]
                0.00    0.00       2/77          SymTab::SymTab(int) [204]
                0.00    0.00       2/44          sVar::typecheck(SymTable*, SymTable*) [214]
                0.00    0.00       2/52          sVar::id() const [210]
                0.00    0.00       2/135         SymTab::getDef(std::string const&) const [184]
                0.00    0.00       2/79          sVarDef::object() const [202]
                0.00    0.00       2/19          sConst::typecheck(SymTable*, SymTable*) [290]
                0.00    0.00       2/13          sBinOp::typecheck(SymTable*, SymTable*) [321]
                0.00    0.00       2/21427       sDef::id() const [139]
                0.00    0.00       2/2           tValue::tValue(int) [410]
                0.00    0.00       2/5           sConstDef::sConstDef(std::string*, sExpr*) [353]
                0.00    0.00       2/1478        tType::tType(BaseType) [144]
                0.00    0.00       2/353         tValue::tValue() [168]
                0.00    0.00       2/5           sDef::settype(tType const&) [352]
                0.00    0.00       2/10          SymTabComb::SymTabComb(SymTable*, SymTable*) [327]
                0.00    0.00       2/10          SymTabComb::~SymTabComb() [328]
                0.00    0.00       2/5           sConstDef::~sConstDef() [354]
                0.00    0.00       2/77          SymTab::~SymTab() [205]
                                   2             sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [300]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[114]    0.0    0.00    0.00       1         sVar::eval(SymTable*, SymTable*, QuHeap*) [114]
                0.00    0.00       2/29          tValue::operator=(tValue const&) [102]
                0.00    0.00       2/2           SymTab::getVal(std::string const&, ObjType*) const [115]
                0.00    0.00       2/52          sVar::id() const [210]
                0.00    0.00       2/663         tValue::~tValue() [155]
                0.00    0.00       1/353         tValue::tValue() [168]
                0.00    0.00       1/1           tValue::isExpr() const [532]
                0.00    0.00       1/96          sExpr::type() [188]
                0.00    0.00       1/63          tValue::type() const [208]
                0.00    0.00       1/7           tType::operator==(tType const&) const [344]
-----------------------------------------------
                0.00    0.00       2/2           sVar::eval(SymTable*, SymTable*, QuHeap*) [114]
[115]    0.0    0.00    0.00       2         SymTab::getVal(std::string const&, ObjType*) const [115]
                0.00    0.00       1/287         tValue::tValue(tValue const&) [90]
                0.00    0.00       1/353         tValue::tValue() [168]
                0.00    0.00       1/362         SymTab::getentry(SymTable::entry*, std::string const&) const [167]
                0.00    0.00       1/370         sObject::isValueDef() const [163]
                0.00    0.00       1/79          sVarDef::object() const [202]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [118]
[116]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<tValue>::construct(tValue*, tValue const&) [116]
                0.00    0.00       1/287         tValue::tValue(tValue const&) [90]
                0.00    0.00       1/42          operator new(unsigned long, void*) [229]
-----------------------------------------------
                0.00    0.00       1/1           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[117]    0.0    0.00    0.00       1         tValue::conv(tType const&) const [117]
                0.00    0.00       1/287         tValue::tValue(tValue const&) [90]
                0.00    0.00       1/7           tType::operator==(tType const&) const [344]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::push_back(tValue const&) [119]
[118]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [118]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<tValue>::construct(tValue*, tValue const&) [116]
                0.00    0.00       3/4           std::_Vector_base<tValue, std::allocator<tValue> >::_M_get_Tp_allocator() [387]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::base() const [384]
                0.00    0.00       2/2           tValue* std::__uninitialized_move_a<tValue*, tValue*, std::allocator<tValue> >(tValue*, tValue*, tValue*, std::allocator<tValue>&) [441]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const [534]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::begin() [567]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::difference_type __gnu_cxx::operator-<tValue*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&) [526]
                0.00    0.00       1/1           std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long) [549]
                0.00    0.00       1/2           void std::_Destroy<tValue*, tValue>(tValue*, tValue*, std::allocator<tValue>&) [443]
                0.00    0.00       1/2           std::_Vector_base<tValue, std::allocator<tValue> >::_M_deallocate(tValue*, unsigned long) [436]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::addReg(quState*) [99]
[119]    0.0    0.00    0.00       1         std::vector<tValue, std::allocator<tValue> >::push_back(tValue const&) [119]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&) [118]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::end() [566]
-----------------------------------------------
                0.00    0.00      20/20          opElementary::apply(quState&) const [9]
