Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.01    0.00 1048575/6815227     term::ampl() const [54]
-----------------------------------------------
                0.00    0.00       1/5242400     yylex() [112]
                0.00    0.00       1/5242400     quBaseState::reset(bitvec const&) [95]
                0.00    0.00       6/5242400     ext_bit(sRoutDef const*, SymTable const*, int) [5]
                0.03    0.00 1048575/5242400     term::term(term const&) [28]
                0.03    0.00 1048575/5242400     opMatrix::addterms(terminfo const&) const [10]
                0.08    0.00 3145242/5242400     term::term() [23]
[38]     1.8    0.14    0.00 5242400         std::complex<double>::complex(double, double) [38]
-----------------------------------------------
                0.03    0.11 1048595/1048595     opElementary::apply(quState&) const [9]
[39]     1.8    0.03    0.11 1048595         terminfo::~terminfo() [39]
                0.02    0.05 1048595/4193817     term::~term() [29]
                0.05    0.00 1048595/14679737     bitvec::~bitvec() [17]
-----------------------------------------------
                0.00    0.13       1/1           main [1]
[40]     1.7    0.00    0.13       1         QuHeap::~QuHeap() [40]
                0.00    0.13       1/1           quBaseState::~quBaseState() [43]
                0.00    0.00       5/14679737     bitvec::~bitvec() [17]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::empty() const [428]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [539]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [536]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::pop_back() [567]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::~vector() [569]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [573]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [571]
-----------------------------------------------
                0.04    0.09       2/2           termlist::~termlist() [42]
[41]     1.7    0.04    0.09       2         termlist::dellist() [41]
                0.02    0.07 1572864/4193817     term::~term() [29]
-----------------------------------------------
                0.00    0.13       2/2           quBaseState::~quBaseState() [44]
[42]     1.7    0.00    0.13       2         termlist::~termlist() [42]
                0.04    0.09       2/2           termlist::dellist() [41]
-----------------------------------------------
                0.00    0.13       1/1           QuHeap::~QuHeap() [40]
[43]     1.7    0.00    0.13       1         quBaseState::~quBaseState() [43]
                0.00    0.13       1/1           quBaseState::~quBaseState() [44]
-----------------------------------------------
                0.00    0.13       1/1           quBaseState::~quBaseState() [43]
[44]     1.7    0.00    0.13       1         quBaseState::~quBaseState() [44]
                0.00    0.13       2/2           termlist::~termlist() [42]
                0.00    0.00       1/31          quState::~quState() [261]
-----------------------------------------------
                0.13    0.00 3669503/3669503     termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [14]
[45]     1.7    0.13    0.00 3669503         term::setampl(std::complex<double> const&) [45]
-----------------------------------------------
                0.00    0.00       1/1048576     sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.02    0.11 1048575/1048576     opElementary::apply(quState&) const [9]
[46]     1.7    0.02    0.11 1048576         operator&(bitvec const&, bitvec const&) [46]
                0.06    0.00 1048576/1048577     bitvec::operator&=(bitvec const&) [57]
                0.05    0.00 1048576/7340093     bitvec::bitvec(bitvec const&) [26]
-----------------------------------------------
                0.02    0.11 2097173/2097173     quSubString::unmap(bitvec const&) const [15]
[47]     1.6    0.02    0.11 2097173         quBaseState::unmap(bitvec const&) const [47]
                0.11    0.00 2097173/7340093     bitvec::bitvec(bitvec const&) [26]
-----------------------------------------------
                0.00    0.00       1/21          quBaseState::reset(bitvec const&) [95]
                0.01    0.10      20/21          quSubState::opbegin() [50]
[48]     1.4    0.01    0.10      21         quBaseState::opbegin() [48]
                0.10    0.00      21/46          termlist::clear() [32]
-----------------------------------------------
                0.01    0.00  518669/4188195     termlist::hashfunct2(bitvec const&) const [62]
                0.10    0.00 3669526/4188195     termlist::hashfunct1(bitvec const&) const [34]
[49]     1.4    0.11    0.00 4188195         bitvec::hashfunct() const [49]
-----------------------------------------------
                0.00    0.11      20/20          opElementary::apply(quState&) const [9]
[50]     1.4    0.00    0.11      20         quSubState::opbegin() [50]
                0.01    0.10      20/21          quBaseState::opbegin() [48]
-----------------------------------------------
                0.06    0.03 1048575/1048575     opElementary::apply(quState&) const [9]
[51]     1.2    0.06    0.03 1048575         quSubState::baseterm(int) const [51]
                0.01    0.02 1048575/1048575     quBaseState::baseterm(int) const [67]
-----------------------------------------------
                0.00    0.00       1/2097151     sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.09    0.00 2097150/2097151     operator|(bitvec const&, bitvec const&) [31]
[52]     1.1    0.09    0.00 2097151         bitvec::operator|=(bitvec const&) [52]
-----------------------------------------------
                0.03    0.05 1048575/1048575     quSubString::map(bitvec const&) const [22]
[53]     1.1    0.03    0.05 1048575         quBaseState::map(bitvec const&) const [53]
                0.05    0.00 1048575/7340093     bitvec::bitvec(bitvec const&) [26]
-----------------------------------------------
                0.01    0.00 1048575/6815227     term::term(term const&) [28]
                0.01    0.00 1048575/6815227     term::operator=(term const&) [37]
                0.02    0.00 1572352/6815227     termlist::add(term const&) <cycle 4> [55]
                0.04    0.00 3145725/6815227     opMatrix::addterms(terminfo const&) const [10]
[54]     1.0    0.08    0.00 6815227         term::ampl() const [54]
-----------------------------------------------
                             1572352             termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [14]
[55]     1.0    0.04    0.04 1572352         termlist::add(term const&) <cycle 4> [55]
                0.02    0.00 1572352/12576771     term::vect() const [35]
                0.02    0.00 1572352/6815227     term::ampl() const [54]
                             1572352             termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [14]
-----------------------------------------------
                0.02    0.00 1048575/3145748     quSubString::map(bitvec const&) const [22]
                0.05    0.00 2097173/3145748     quSubString::unmap(bitvec const&) const [15]
[56]     0.9    0.07    0.00 3145748         quSubString::mapoffs() const [56]
-----------------------------------------------
                0.00    0.00       1/1048577     QuHeap::qualloc(int, BaseType) [77]
                0.06    0.00 1048576/1048577     operator&(bitvec const&, bitvec const&) [46]
[57]     0.7    0.06    0.00 1048577         bitvec::operator&=(bitvec const&) [57]
-----------------------------------------------
                0.00    0.05       1/1           main [1]
[58]     0.7    0.00    0.05       1         QuHeap::QuHeap(int, int) [58]
                0.00    0.05       1/1           quBaseState::quBaseState(int, int) [59]
                0.00    0.00       8/7339644     bitvec::bitvec(int, unsigned long) [18]
                0.00    0.00       3/7863830     bitvec::operator=(bitvec const&) [16]
                0.00    0.00       3/14679737     bitvec::~bitvec() [17]
                0.00    0.00       2/46          bitvec::qnot() [219]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::vector() [570]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::vector() [572]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::vector() [568]
                0.00    0.00       1/1           QuHeap::init() [505]
-----------------------------------------------
                0.00    0.05       1/1           QuHeap::QuHeap(int, int) [58]
[59]     0.7    0.00    0.05       1         quBaseState::quBaseState(int, int) [59]
                0.00    0.05       2/2           termlist::termlist(int, int) [61]
                0.00    0.01       1/1           quBaseState::reset(bitvec const&) [95]
                0.00    0.00       1/7339644     bitvec::bitvec(int, unsigned long) [18]
                0.00    0.00       1/14679737     bitvec::~bitvec() [17]
                0.00    0.00       1/32          quState::quState(int) [258]
-----------------------------------------------
                0.01    0.04  518669/518669      termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [14]
[60]     0.7    0.01    0.04  518669         operator==(bitvec const&, bitvec const&) [60]
                0.04    0.00  518669/518669      bitvec::testeq(bitvec const&) const [63]
-----------------------------------------------
                0.00    0.05       2/2           quBaseState::quBaseState(int, int) [59]
[61]     0.6    0.00    0.05       2         termlist::termlist(int, int) [61]
