Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       8/8           yy_get_previous_state() [335]
                0.00    0.00       2/2           tValue::tValue(double) [421]
                0.00    0.00       1/26          yy_load_buffer_state() [269]
                0.00    0.00       1/1           tValue::tValue(std::complex<double> const&) [517]
                0.00    0.00       1/1           tValue::tValue(char const*) [516]
-----------------------------------------------
                0.00    0.00       2/4           chksyntax(_IO_FILE*) [108]
                0.00    0.00       2/4           parseobj() [107]
[105]    0.0    0.00    0.00       4         yyparse() [105]
                0.00    0.00    2354/2354        yylex() [104]
                0.00    0.00     269/269         sList<sDef>::append(sDef*) [175]
                0.00    0.00     268/1498        tType::tType(BaseType) [146]
                0.00    0.00     263/263         sArgDef::sArgDef(tType const&, std::string*) [177]
                0.00    0.00      46/46          sVar::sVar(std::string*) [223]
                0.00    0.00      44/44          sDefList::sDefList() [236]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::push_back(sObject* const&) [255]
                0.00    0.00      29/29          sList<sExpr>::append(sExpr*) [266]
                0.00    0.00      24/24          sExprList::sExprList() [274]
                0.00    0.00      23/23          sList<sStmt>::append(sStmt*) [278]
                0.00    0.00      19/19          sQuOpDef::sQuOpDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [292]
                0.00    0.00      18/18          sStmtList::sStmtList() [303]
                0.00    0.00      16/16          sQuFunDef::sQuFunDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [313]
                0.00    0.00      16/16          sCall::sCall(std::string*, sExprList*, int) [310]
                0.00    0.00       7/8           sVarDef::sVarDef(tType const&, std::string*, sExpr*, sExpr*) [336]
                0.00    0.00       7/7           sIf::sIf(sExpr*, sStmtList*, sStmtList*) [343]
                0.00    0.00       6/6           sMult::sMult(sExpr*, sExpr*) [350]
                0.00    0.00       4/178         sObject::setFlag(ObjFlag, int) [183]
                0.00    0.00       4/4           sSubscript::sSubscript(sVar*, sExprList*) [369]
                0.00    0.00       4/4           sLength::sLength(sExpr*) [379]
                0.00    0.00       4/4           sLess::sLess(sExpr*, sExpr*) [373]
                0.00    0.00       4/4           sListFunct::sListFunct(ObjType, sExprList*) [365]
                0.00    0.00       3/5           sConstDef::sConstDef(std::string*, sExpr*) [357]
                0.00    0.00       3/3           sEqual::sEqual(sExpr*, sExpr*) [397]
                0.00    0.00       2/2           objlist::objlist() [423]
                0.00    0.00       2/2           tType::tType(BaseType, int) [420]
                0.00    0.00       2/2           sFor::sFor(sVar*, sExpr*, sExpr*, sStmtList*, sExpr*) [414]
                0.00    0.00       2/2           sSub::sSub(sExpr*, sExpr*) [417]
                0.00    0.00       2/2           sConcat::sConcat(sExpr*, sExpr*) [424]
                0.00    0.00       1/1           sProcDef::sProcDef(std::string*, sDefList*, sDefList*, sStmtList*, int) [518]
                0.00    0.00       1/1           sExit::sExit(sExpr*) [511]
                0.00    0.00       1/1           sOr::sOr(sExpr*, sExpr*) [506]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::addReg(quState*) [103]
[106]    0.0    0.00    0.00       1         tValue::tValue(quState&, BaseType) [106]
                0.00    0.00       1/66          quState::newclone() <cycle 5> [125]
                0.00    0.00       1/1498        tType::tType(BaseType) [146]
                0.00    0.00       1/460         tType::operator=(BaseType) [162]
-----------------------------------------------
                0.00    0.00       2/2           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[107]    0.0    0.00    0.00       2         parseobj() [107]
                0.00    0.00       2/4           yyparse() [105]
-----------------------------------------------
                0.00    0.00       2/2           qclfile(std::string, SymTable*, SymTable*, QuHeap*, sObject*, int) [2]
[108]    0.0    0.00    0.00       2         chksyntax(_IO_FILE*) [108]
                0.00    0.00       2/4           yyparse() [105]
                0.00    0.00       2/4           yyScanFile(_IO_FILE*) [362]
                0.00    0.00       2/2           yyCleanUp() [413]
-----------------------------------------------
                0.00    0.00       3/3           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[109]    0.0    0.00    0.00       3         sVar::eval(SymTable*, SymTable*, QuHeap*) [109]
                0.00    0.00       6/35          tValue::operator=(tValue const&) [100]
                0.00    0.00       6/6           SymTab::getVal(std::string const&, ObjType*) const [117]
                0.00    0.00       6/60          sVar::id() const [218]
                0.00    0.00       6/677         tValue::~tValue() [157]
                0.00    0.00       3/361         tValue::tValue() [170]
                0.00    0.00       3/3           tValue::isExpr() const [406]
                0.00    0.00       3/100         sExpr::type() [190]
                0.00    0.00       3/65          tValue::type() const [217]
                0.00    0.00       3/11          tType::operator==(tType const&) const [328]
-----------------------------------------------
                0.00    0.00       3/3           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[110]    0.0    0.00    0.00       3         sConstDef::define(SymTable*, SymTable*, QuHeap*) [110]
                0.00    0.00       3/4           sConst::eval(SymTable*, SymTable*, QuHeap*) [113]
                0.00    0.00       3/35          tValue::operator=(tValue const&) [100]
                0.00    0.00       3/326         SymTab::put(sDef*, tValue const&) [95]
                0.00    0.00       6/677         tValue::~tValue() [157]
                0.00    0.00       3/361         tValue::tValue() [170]
                0.00    0.00       3/8           tValue::isError() const [341]
                0.00    0.00       3/65          tValue::type() const [217]
                0.00    0.00       3/380         sDef::type() const [164]
                0.00    0.00       3/11          tType::operator==(tType const&) const [328]
                0.00    0.00       3/175         sObject::def() const [185]
-----------------------------------------------
                0.00    0.00       1/7           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
                0.00    0.00       6/7           sDefList::typecheck(SymTable*, SymTable*) [112]
[111]    0.0    0.00    0.00       7         sVarDef::typecheck(SymTable*, SymTable*) [111]
                0.00    0.00       6/326         SymTab::put(sDef*, tValue const&) [95]
                0.00    0.00      29/175         sObject::def() const [185]
                0.00    0.00      23/380         sDef::type() const [164]
                0.00    0.00      16/41          tType::operator==(BaseType) const [256]
                0.00    0.00      11/129         tType::isQuExpr() const [187]
                0.00    0.00       7/21585       sDef::id() const [141]
                0.00    0.00       7/143         SymTab::getDef(std::string const&) const [186]
                0.00    0.00       6/361         tValue::tValue() [170]
                0.00    0.00       6/677         tValue::~tValue() [157]
                0.00    0.00       5/457         sObject::setParent(sObject*) [163]
                0.00    0.00       5/21          sObject::inFunctDef() const [287]
