Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/287         __gnu_cxx::new_allocator<tValue>::construct(tValue*, tValue const&) [124]
                0.00    0.00       4/287         sConst::eval(SymTable*, SymTable*, QuHeap*) [121]
                0.00    0.03     280/287         SymTab::put(sDef*, tValue const&) [75]
[81]     0.5    0.00    0.03     287         tValue::tValue(tValue const&) [81]
                0.00    0.03     287/316         tValue::assign(tValue const&) [80]
                0.00    0.00     287/1478        tType::tType(BaseType) [151]
-----------------------------------------------
                                                 <spontaneous>
[82]     0.5    0.03    0.00                 std::complex<double>& std::complex<double>::operator-=<double>(std::complex<double> const&) [82]
-----------------------------------------------
                0.00    0.00       1/2179036     QuHeap::ncond() const [138]
                0.00    0.00       1/2179036     QuHeap::cmask() const [135]
                0.00    0.00       1/2179036     quBaseState::reset(bitvec const&) [104]
                0.02    0.00 2179033/2179036     opMatrix::addterms(terminfo const&) const [11]
[83]     0.4    0.02    0.00 2179036         bitvec::length() const [83]
-----------------------------------------------
                0.01    0.00  569170/1895045     quSubString::map(bitvec const&) const [23]
                0.01    0.00 1325875/1895045     quSubString::unmap(bitvec const&) const [18]
[84]     0.4    0.02    0.00 1895045         quSubString::mapoffs() const [84]
-----------------------------------------------
                0.02    0.00 1288536/1288536     std::complex<double>& std::complex<double>::operator*=<double>(std::complex<double> const&) [30]
[85]     0.4    0.02    0.00 1288536         std::complex<double>::imag() const [85]
-----------------------------------------------
                0.00    0.00       1/32          quBaseState::quBaseState(int, int) [74]
                0.02    0.00      31/32          quSubState::quSubState(int) [90]
[86]     0.4    0.02    0.00      32         quState::quState(int) [86]
-----------------------------------------------
                0.00    0.00       1/21          quBaseState::reset(bitvec const&) [104]
                0.02    0.00      20/21          quSubState::opend() [91]
[87]     0.4    0.02    0.00      21         quBaseState::opend() [87]
-----------------------------------------------
                                                 <spontaneous>
[88]     0.4    0.02    0.00                 termlist::operator=(termlist const&) [88]
-----------------------------------------------
                                                 <spontaneous>
[89]     0.4    0.02    0.00                 termlist::nbits() const [89]
-----------------------------------------------
                0.00    0.02      31/31          quSubString::quSubString(int, int, quState&) <cycle 5> [62]
[90]     0.4    0.00    0.02      31         quSubState::quSubState(int) [90]
                0.02    0.00      31/32          quState::quState(int) [86]
-----------------------------------------------
                0.00    0.02      20/20          opElementary::apply(quState&) const [10]
[91]     0.4    0.00    0.02      20         quSubState::opend() [91]
                0.02    0.00      20/21          quBaseState::opend() [87]
-----------------------------------------------
                0.00    0.02  562855/562855      quSubString::map(bitvec const&) const [23]
[92]     0.3    0.00    0.02  562855         bitvec::getbits(int, int) const [92]
                0.02    0.00  573854/5732742     bitvec::bitvec(int, unsigned long) [33]
-----------------------------------------------
                                                 <spontaneous>
[93]     0.3    0.02    0.00                 bitvec::setbit(int, int) [93]
-----------------------------------------------
                0.00    0.00       1/44          QuHeap::qualloc(int, BaseType) [57]
                0.00    0.00      20/44          opElementary::apply(quState&) const [10]
                0.01    0.00      23/44          quState::mapmask() const [105]
[94]     0.2    0.01    0.00      44         operator~(bitvec const&) [94]
                0.00    0.00      44/4742654     bitvec::bitvec(bitvec const&) [45]
                0.00    0.00      44/46          bitvec::qnot() [219]
-----------------------------------------------
                0.00    0.00       1/1416905     sCall::exec(SymTable*, SymTable*, QuHeap*) [5]
                0.01    0.00 1416904/1416905     operator|(bitvec const&, bitvec const&) [49]
[95]     0.2    0.01    0.00 1416905         bitvec::operator|=(bitvec const&) [95]
-----------------------------------------------
                0.00    0.00       1/564373      QuHeap::qualloc(int, BaseType) [57]
                0.01    0.00  564372/564373      operator&(bitvec const&, bitvec const&) [44]
[96]     0.2    0.01    0.00  564373         bitvec::operator&=(bitvec const&) [96]
-----------------------------------------------
                0.01    0.00   99365/99365       operator==(bitvec const&, bitvec const&) [98]
[97]     0.2    0.01    0.00   99365         bitvec::testeq(bitvec const&) const [97]
-----------------------------------------------
                0.00    0.01   96973/96973       termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
[98]     0.2    0.00    0.01   96973         operator==(bitvec const&, bitvec const&) [98]
                0.01    0.00   99365/99365       bitvec::testeq(bitvec const&) const [97]
-----------------------------------------------
                                3127             SymTab::putentry(SymTable::entry*, SymTable::entry*) [99]
                0.01    0.00     276/276         SymTab::put(sDef*, tValue const&) [75]
[99]     0.2    0.01    0.00     276+3127    SymTab::putentry(SymTable::entry*, SymTable::entry*) [99]
                0.00    0.00   13314/21427       sDef::id() const [146]
                0.00    0.00    3403/3876        bool std::operator< <char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [149]
                0.00    0.00    3254/6456        bool std::operator><char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [147]
                                3127             SymTab::putentry(SymTable::entry*, SymTable::entry*) [99]
-----------------------------------------------
                0.01    0.00       1/1           __libc_csu_init [16]
[100]    0.2    0.01    0.00       1         _GLOBAL__sub_I_nterms [100]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [490]
-----------------------------------------------
                                                 <spontaneous>
[101]    0.2    0.01    0.00                 term::nbits() const [101]
-----------------------------------------------
                                                 <spontaneous>
[102]    0.2    0.01    0.00                 bitvec::getword(int, int) const [102]
-----------------------------------------------
                                                 <spontaneous>
[103]    0.2    0.01    0.00                 std::complex<double> std::operator-<double>(std::complex<double> const&, std::complex<double> const&) [103]
-----------------------------------------------
                0.00    0.01       1/1           quBaseState::quBaseState(int, int) [74]
[104]    0.1    0.00    0.01       1         quBaseState::reset(bitvec const&) [104]
                0.00    0.01       1/21          quBaseState::opbegin() [42]
                0.00    0.00       1/21          quBaseState::opend() [87]
                0.00    0.00       1/1444153     quBaseState::opadd(bitvec const&, std::complex<double> const&) [13]
                0.00    0.00       1/4352133     std::complex<double>::complex(double, double) [36]
                0.00    0.00       1/1           quBaseState::basebits() const [136]
                0.00    0.00       1/5732742     bitvec::bitvec(int, unsigned long) [33]
                0.00    0.00       1/10737213     bitvec::~bitvec() [35]
                0.00    0.00       1/2179036     bitvec::length() const [83]
